name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   16.76,       0.786,         95,         54,   -13.6826,    11.0843,   -74.6564, A_284 A_285 A_287 A_288 A_289 A_290 A_312 A_313 A_316 A_320 A_374 A_375 A_377 A_400 A_404 A_442 A_443 A_537 A_538 A_540 A_567, 6511 6517 6518 6519 6520 6528 6529 6539 6540 6541 6545 6546 6547 6551 6552 6553 6722 6723 6724 6725 6726 6729 6748 6749 6779 6781 7207 7208 7210 7213 7214 7215 7216 7217 7231 7415 7444 7445 7446 7738 7747 7750 7751 8480 8485 8486 8487 8488 8489 8501 8502 8503 8504 8724
pocket2  ,     2,   12.94,       0.668,         84,         38,   -18.4473,    34.5627,   -22.8999, B_284 B_285 B_287 B_288 B_289 B_313 B_316 B_320 B_374 B_375 B_400 B_404 B_443 B_537 B_538 B_540 B_567, 2116 2122 2123 2133 2134 2137 2141 2144 2145 2150 2151 2331 2334 2354 2385 2386 2789 2790 2791 2792 2795 2796 2797 2798 2799 2991 3022 3326 3327 4060 4062 4066 4067 4069 4081 4082 4083 4304
pocket3  ,     3,    6.94,       0.358,         95,         45,   -25.4560,    16.1045,   -21.0168, B_177 B_179 B_405 B_406 B_407 B_408 B_409 B_412 B_416 B_417 B_485 B_514 B_515 B_516 B_532 B_534 B_553 B_554 B_557 B_560, 1324 1325 1327 1339 1340 3030 3034 3036 3037 3041 3044 3047 3050 3054 3083 3109 3110 3111 3114 3115 3118 3663 3897 3908 3910 3920 4027 4028 4029 4042 4043 4044 4192 4195 4198 4199 4200 4201 4202 4203 4220 4221 4222 4223 4247
pocket4  ,     4,    5.49,       0.262,         68,         29,   -25.0427,    29.1391,   -78.0981, A_175 A_176 A_177 A_179 A_408 A_486 A_514 A_515 A_516 A_532 A_534 A_554 A_560, 5767 5773 5785 5796 5797 5798 7468 7471 7472 8082 8086 8087 8313 8324 8326 8329 8336 8447 8448 8461 8462 8463 8464 8615 8619 8620 8622 8623 8667
pocket5  ,     5,    3.03,       0.100,         36,         29,   -14.4878,    28.9627,   -79.6187, A_406 A_407 A_408 A_409 A_412 A_415 A_416 A_417 A_419 A_422 A_553 A_554 A_557 A_559 A_560, 7460 7461 7465 7468 7474 7479 7507 7527 7529 7534 7535 7538 7539 7542 7557 7558 7590 8612 8614 8615 8620 8640 8641 8642 8643 8656 8657 8658 8667
pocket6  ,     6,    2.97,       0.096,         74,         31,   -20.5011,    15.0624,   -34.2749, B_139 B_142 B_143 B_146 B_179 B_180 B_181 B_228 B_361 B_380 B_383 B_407 B_408 B_410, 1024 1025 1026 1027 1043 1044 1046 1047 1048 1056 1081 1082 1083 1084 1336 1342 1348 1350 1353 1356 1357 1682 2693 2832 2833 2860 2861 3042 3046 3066 3067
pocket7  ,     7,    2.67,       0.079,         41,         24,    -0.9021,    38.8493,   -56.2109, A_129 A_132 A_133 A_136 A_21 A_22 A_23 A_234 A_235 A_24 A_3 A_4 A_6, 4522 4525 4528 4529 4540 4541 4644 4655 4664 4667 4677 4679 5399 5401 5402 5426 5428 5432 5433 5438 5460 5461 6129 6135
pocket8  ,     8,    2.51,       0.070,         26,         22,    -7.3665,    32.8183,   -68.9152, A_120 A_123 A_124 A_131 A_134 A_135 A_138 A_380 A_381 A_382 A_409 A_421 A_422, 5333 5357 5358 5366 5418 5445 5446 5448 5449 5452 5476 7249 7250 7252 7256 7259 7260 7264 7481 7482 7571 7583
pocket9  ,     9,    2.47,       0.068,         47,         18,    -8.5894,    18.4487,   -41.3263, B_231 B_233 B_234 B_235 B_361 B_382 B_386 B_389 B_390, 1705 1720 1721 1722 1723 1727 1738 2687 2689 2690 2850 2852 2881 2882 2902 2909 2910 2911
pocket10 ,    10,    1.75,       0.032,         24,         19,     5.4780,    54.3701,   -47.8515, A_13 A_44 A_45 A_46 A_48 A_65 A_68 A_70 A_90 A_91 A_92, 4592 4829 4836 4843 4844 4860 4862 4986 4999 5015 5017 5166 5168 5170 5172 5175 5180 5181 5182
pocket11 ,    11,    1.74,       0.031,         34,         21,   -17.6508,    31.3925,   -64.6863, A_139 A_142 A_143 A_146 A_361 A_380 A_383 A_407 A_408 A_410, 5484 5485 5501 5502 5504 5505 5506 5513 5514 5515 5540 5542 7111 7250 7251 7278 7279 7466 7470 7490 7491
pocket12 ,    12,    1.55,       0.023,         28,         14,     4.6876,    -7.5072,   -48.8374, B_44 B_45 B_46 B_48 B_65 B_68 B_70 B_90 B_92, 316 321 324 328 347 349 474 486 490 506 507 663 664 675
pocket13 ,    13,    1.55,       0.023,         23,         19,   -11.7919,    12.7904,   -27.5611, B_120 B_123 B_124 B_135 B_138 B_380 B_381 B_382 B_409 B_421 B_422, 871 875 899 900 905 991 994 1018 2831 2832 2834 2838 2841 2842 2846 3057 3058 3147 3159
pocket14 ,    14,    1.06,       0.006,         22,         13,   -17.0928,    44.5906,   -22.1402, B_261 B_287 B_289 B_290 B_320 B_323 B_442, 1943 2134 2151 2156 2157 2158 2159 2160 2161 2385 2386 2408 3314
pocket15 ,    15,    0.88,       0.004,         23,          9,   -39.7008,    36.7920,    -4.7383, B_470 B_472 B_499 B_503 B_506 B_590, 3533 3549 3550 3551 3776 3809 3810 3831 4488
